"app_score","rev_body_len","rev_pos_ascend","rev_pos_descend","avg_cosine_similarity_text","avg_levenshtein_dist_text","numeric_text_ratio","rev_rating","stdev_revApp_rating","avg_words_freq_text","num_unique_words_text","unique_words_to_words_text_ratio","avg_num_letters_per_word","stdev_revrating_avgrevratingapp","automated_readability_index_text","avg_cosine_similarity_title","avg_levenshtein_dist_title","brand_names_in_title","avg_words_freq_title","num_unique_words_title","unique_words_to_words_title_ratio","stdev_num_words_title_text","first_rev","only_rev","brand_names_in_text","polarity_text","predicted"
4.53616046905518,29,11,69,0.201823719604878,43.2375,0.0344827586206897,5,0.327984077713473,1,7,1,4.14285714285714,0.291681547239451,1.58285714285714,0.0125,0.1,0,1,1,"1","4.24264068711928","1","1","0","2","Normal"
4.53616046905518,26,22,59,0.226262604303524,42.75,0,5,0.327984077713473,1,7,1,3.71428571428571,0.291681547239451,-0.435714285714283,0.0125,0.1,0,1,1,"1","4.24264068711928","1","0","0","1","Normal"
4.53616046905518,31,32,48,0.189891389852111,43.3125,0,5,0.327984077713473,1,7,1,4.42857142857143,0.291681547239451,2.92857142857143,0.0125,0.1,0,1,1,"1","4.24264068711928","1","1","0","2","Normal"
4.53616046905518,51,15,66,0.16344859722148,51.6,0,5,0.327984077713473,1,9,1,5.66666666666667,0.291681547239451,9.76,0.0125,0.1,0,1,1,"1","5.65685424949238","1","1","0","2","Normal"
4.53616046905518,78,25,56,0.153777374810682,67.55,0,5,0.327984077713473,1.07142857142857,14,0.933333333333333,5.2,0.291681547239451,10.562,0.0125,0.1,0,1,1,"1","9.89949493661167","1","0","0","0","Normal"
4.53616046905518,53,41,38,0.168623153605559,53.0375,0,5,0.327984077713473,1,8,1,6.625,0.291681547239451,13.77375,0.0125,0.1,0,1,1,"1","4.94974746830583","1","1","0","0","Normal"
4.53616046905518,35,64,15,0.182640640003803,44.4875,0,2,1.79333626584617,1,8,1,4.375,1.82963879632019,3.17625,0.0125,0.1,0,1,1,"1","4.94974746830583","1","1","0","1","Spam"
4.53616046905518,42,28,50,0.152093332685359,46.475,0,2,1.79333626584617,1,8,1,5.25,1.82963879632019,7.2975,0.0125,0.1,0,1,1,"1","4.94974746830583","1","1","0","1","Spam"
4.53616046905518,62,27,54,0.159999005193246,57.45,0,5,0.327984077713473,1,11,1,5.63636363636364,0.291681547239451,12.772,0.0125,0.1,0,1,1,"1","7.07106781186548","1","1","0","2","Normal"
4.53616046905518,28,13,68,0.206760697238363,43.7125,0,5,0.327984077713473,1,5,1,5.6,0.291681547239451,7.446,0.0125,0.1,0,1,1,"1","2.82842712474619","1","1","0","0","Normal"
4.53616046905518,58,42,39,0.157354418472205,55.375,0,5,0.327984077713473,1,9,1,6.44444444444444,0.291681547239451,13.4233333333333,0.0125,0.1,0,1,1,"1","5.65685424949238","1","1","0","2","Normal"
4.53616046905518,60,2,78,0.236744635131681,56.75,0,5,0.327984077713473,1.2,10,0.833333333333333,5,0.291681547239451,9.76090909090909,0.0125,0.1,0,1,1,"1","7.77817459305202","1","1","0","1","Normal"
4.53616046905518,66,46,30,0.14789772680967,60.0125,0,5,0.327984077713473,1,13,1,5.07692307692308,0.291681547239451,8.98230769230769,0.0125,0.1,0,1,1,"1","8.48528137423857","1","1","0","2","Normal"
4.53616046905518,47,8,71,0.177024460985797,50.3125,0,5,0.327984077713473,1,10,1,4.7,0.291681547239451,5.707,0.0125,0.1,0,1,1,"1","6.36396103067893","1","0","0","2","Normal"
4.53616046905518,52,44,36,0.168152066417599,52.0125,0,5,0.327984077713473,1.11111111111111,9,0.9,5.2,0.291681547239451,8.062,0.0125,0.1,0,1,1,"1","6.36396103067893","1","1","0","2","Normal"
4.53616046905518,49,47,31,0.18062065494193,50.35,0.0408163265306122,3,1.08622948465962,1,10,1,4.9,1.12253201513364,6.649,0.0125,0.1,0,1,1,"1","6.36396103067893","1","1","0","1","Spam"
4.53616046905518,21,60,19,0.271165715928879,43.0625,0,3,1.08622948465962,1,4,1,5.25,1.12253201513364,5.2975,0.0125,0.1,0,1,1,"1","2.12132034355964","1","0","0","2","Spam"
4.53616046905518,20,68,13,0.304006542510005,43.925,0,3,1.08622948465962,1,4,1,5,1.12253201513364,4.12,0.0125,0.1,0,1,1,"1","2.12132034355964","1","0","0","1","Normal"
4.53616046905518,65,56,23,0.162775488850696,59.5625,0,5,0.327984077713473,1,12,1,5.41666666666667,0.291681547239451,11.9018181818182,0.0125,0.1,0,1,1,"1","7.77817459305202","1","1","0","1","Normal"
4.53616046905518,22,57,24,0.217002221869217,43.45,0,5,0.327984077713473,1,4,1,5.5,0.291681547239451,6.475,0.0125,0.1,0,1,1,"1","2.12132034355964","1","0","0","0","Normal"
4.53616046905518,82,65,16,0.159177184565213,71.3,0,5,0.327984077713473,1.0625,16,0.941176470588235,4.82352941176471,0.291681547239451,11.818,0.0125,0.1,0,1,1,"1","11.3137084989848","1","1","0","0","Normal"
4.53616046905518,75,72,9,0.164882700550289,66.45,0,5,0.327984077713473,1.45454545454545,11,0.6875,4.6875,0.291681547239451,8.648125,0.0125,0.1,0,1,1,"1","10.6066017177982","1","1","0","1","Normal"
4.53616046905518,66,9,72,0.215382194360127,62.1125,0,5,0.327984077713473,1.08333333333333,12,0.923076923076923,5.07692307692308,0.291681547239451,8.98230769230769,0.0125,0.1,0,1,1,"1","8.48528137423857","1","0","0","1","Normal"
